,date,xauusd
3180,2022-09-16,1675.3949157126
3181,2022-09-17,1674.7400301051
3182,2022-09-18,1678.7100120783
3183,2022-09-19,1675.6349441603
3184,2022-09-20,1665.6001273851
3185,2022-09-21,1670.720112112
3186,2022-09-22,1672.1401387207
3187,2022-09-23,1643.0000721277
3188,2022-09-24,1643.6600825479
3189,2022-09-25,1644.0348824745
3190,2022-09-26,1644.8999793894
3191,2022-09-27,1628.6700654839
3192,2022-09-28,1657.7801362463
3193,2022-09-29,1663.3150867668
3194,2022-09-30,1660.9499537508
3195,2022-10-01,1660.6299998456
3196,2022-10-02,1663.0000287699
3197,2022-10-03,1701.7050574164
3198,2022-10-04,1724.9099769483
3199,2022-10-05,1718.2499624133
3200,2022-10-06,1710.8999898544
3201,2022-10-07,1695.0000042375
3202,2022-10-08,1694.7699061741
3203,2022-10-09,1696.8899739935
3204,2022-10-10,1669.3899982171
3205,2022-10-11,1665.1300291714
3206,2022-10-12,1674.4999775617
3207,2022-10-13,1664.2701176972
3208,2022-10-14,1643.69007106
3209,2022-10-15,1643.8900224424
3210,2022-10-16,1646.6001001133
3211,2022-10-17,1650.6801049634
3212,2022-10-18,1652.8600511825
3213,2022-10-19,1626.9000769361
3214,2022-10-20,1626.0699336905
3215,2022-10-21,1657.8999679528
3216,2022-10-22,1657.6199296307
3217,2022-10-23,1656.9299937136
3218,2022-10-24,1651.6498660842
3219,2022-10-25,1651.6700531408
3220,2022-10-26,1664.9298673267
3221,2022-10-27,1662.8700571811
3222,2022-10-28,1644.5299234554
3223,2022-10-29,1644.3849761753
3224,2022-10-30,1644.2600607751
3225,2022-10-31,1632.4299846699
3226,2022-11-01,1647.0899050848
3227,2022-11-02,1632.2999514391
3228,2022-11-03,1629.5400411394
3229,2022-11-04,1680.5900753425
3230,2022-11-05,1680.5900753425
3231,2022-11-06,1675.7399606838
3232,2022-11-07,1673.7499765675
3233,2022-11-08,1712.5099882145
3234,2022-11-09,1708.2549884889
3235,2022-11-10,1753.499985972
3236,2022-11-11,1770.230145851
3237,2022-11-12,1770.230145851
3238,2022-11-13,1764.2798606572
3239,2022-11-14,1770.3498618507
3240,2022-11-15,1779.4550525669
3241,2022-11-16,1774.5000789653
3242,2022-11-17,1759.5900295998
3243,2022-11-18,1750.814916803
3244,2022-11-19,1750.9599200021
3245,2022-11-20,1750.9099478999
3246,2022-11-21,1746.2716227718
3247,2022-11-22,1746.7550967257
3248,2022-11-23,1743.4915894837
3249,2022-11-24,1755.3717447289
3250,2022-11-25,1755.1480686789
3251,2022-11-26,1754.0997696867
3252,2022-11-27,1754.5974400774
3253,2022-11-28,1741.5701473978
3254,2022-11-29,1749.3398865938
3255,2022-11-30,1753.7801415616
3256,2022-12-01,1776.9548502427
3257,2022-12-02,1797.9050450834
3258,2022-12-03,1797.9050450834
3259,2022-12-04,1798.8251513172
3260,2022-12-05,1769.4101193626
3261,2022-12-06,1772.2100451701
3262,2022-12-07,1787.1398488759
3263,2022-12-08,1789.1065595445
3264,2022-12-09,1797.159948134
3265,2022-12-10,1796.4693628318
3266,2022-12-11,1797.3001316882
3267,2022-12-12,1782.1401400156
3268,2022-12-13,1809.5099883142
3269,2022-12-14,1807.3920164603
3270,2022-12-15,1776.4500984509
3271,2022-12-16,1792.5878999958
3272,2022-12-17,1793.1549180053
3273,2022-12-18,1790.7001064392
3274,2022-12-19,1787.1899940236
3275,2022-12-20,1816.800059155
3276,2022-12-21,1815.0098409834
3277,2022-12-22,1793.6801473688
3278,2022-12-23,1798.4249753751
3279,2022-12-24,1797.6700757682
3280,2022-12-25,1797.6700757682
3281,2022-12-26,1801.7599230576
3282,2022-12-27,1805.7200516364
3283,2022-12-28,1805.9199500699
3284,2022-12-29,1814.969981304
3285,2022-12-30,1824.0699158702
3286,2022-12-31,1824.0699158702
3287,2023-01-01,1824.0699158702
3288,2023-01-02,1829.2798929944
3289,2023-01-03,1836.3999069313
3290,2023-01-04,1854.7999533332
3291,2023-01-05,1832.8650668565
3292,2023-01-06,1865.4868333007
3293,2023-01-07,1866.0100301771
3294,2023-01-08,1869.3601404562
3295,2023-01-09,1870.5000445179
3296,2023-01-10,1877.2500014549
3297,2023-01-11,1876.9899612946
3298,2023-01-12,1898.0201372344
3299,2023-01-13,1919.8600498818
3300,2023-01-14,1920.3149931089
3301,2023-01-15,1920.316468154
3302,2023-01-16,1918.1399260058
3303,2023-01-17,1908.6300616869
3304,2023-01-18,1906.9899955491
3305,2023-01-19,1931.8699032442
3306,2023-01-20,1926.4099828106
3307,2023-01-21,1926.4099828106
3308,2023-01-22,1926.4099828106
3309,2023-01-23,1931.4650529405
3310,2023-01-24,1936.9799693027
3311,2023-01-25,1948.449862001
3312,2023-01-26,1930.3700094627
3313,2023-01-27,1928.4699635018
3314,2023-01-28,1928.4699635018
3315,2023-01-29,1928.2000021596
3316,2023-01-30,1921.9998639224
3317,2023-01-31,1923.6351471994
3318,2023-02-01,1952.9899690529
3319,2023-02-02,1915.089893362
3320,2023-02-03,1864.8999350642
3321,2023-02-04,1865.6949629781
3322,2023-02-05,1865.4099275624
3323,2023-02-06,1868.0000201744
3324,2023-02-07,1872.8401471004
3325,2023-02-08,1875.090121519
3326,2023-02-09,1862.3101025667
3327,2023-02-10,1865.6949629781
3328,2023-02-11,1865.3500777105
3329,2023-02-12,1862.600089144
3330,2023-02-13,1854.3098425654
3331,2023-02-14,1857.5648958872
3332,2023-02-15,1834.7001237689
3333,2023-02-16,1834.3699663742
3334,2023-02-17,1842.3198934255
3335,2023-02-18,1841.9201501828
3336,2023-02-19,1842.5649831212
3337,2023-02-20,1841.8200718605
3338,2023-02-21,1835.749945157
3339,2023-02-22,1825.0699640571
3340,2023-02-23,1823.179983234
3341,2023-02-24,1810.4498805013
3342,2023-02-25,1810.9849639351
3343,2023-02-26,1811.750105308
3344,2023-02-27,1817.1899628603
3345,2023-02-28,1825.6400557112
3346,2023-03-01,1836.1999474847
3347,2023-03-02,1836.3999069313
3348,2023-03-03,1855.4349028086
3349,2023-03-04,1855.1598767506
3350,2023-03-05,1852.3300274182
3351,2023-03-06,1846.2798476524
3352,2023-03-07,1814.0500717729
3353,2023-03-08,1815.2898963506
3354,2023-03-09,1831.2499507852
3355,2023-03-10,1867.2699691452
3356,2023-03-11,1867.3100670234
3357,2023-03-12,1875.9698764261
3358,2023-03-13,1911.0801176384
3359,2023-03-14,1903.5700885941
3360,2023-03-15,1921.1299317807
3361,2023-03-16,1919.5000086378
3362,2023-03-17,1987.7107793357
3363,2023-03-18,1988.1881740579
3364,2023-03-19,1976.492390109
3365,2023-03-20,1976.3673893056
3366,2023-03-21,1942.3034864736
3367,2023-03-22,1969.0919512776
3368,2023-03-23,1991.6859063525
3369,2023-03-24,1978.5477934048
3370,2023-03-25,1979.5814095926
3371,2023-03-26,1976.0342612724
3372,2023-03-27,1957.5784910672
3373,2023-03-28,1972.1734218865
3374,2023-03-29,1963.8579439429
3375,2023-03-30,1979.323589915
3376,2023-03-31,1968.6818159357
3377,2023-04-01,1968.9070203349
3378,2023-04-02,1968.9070203349
3379,2023-04-03,1984.3136040969
3380,2023-04-04,2020.9283295956
3381,2023-04-05,2020.2309972527
3382,2023-04-06,2007.9462464758
3383,2023-04-07,2007.8660159039
3384,2023-04-08,2008.0659995068
3385,2023-04-09,2004.6789206007
3386,2023-04-10,1992.2433995482
3387,2023-04-11,2004.3590801275
3388,2023-04-12,2024.5656749872
3389,2023-04-13,2025.8420463112
3390,2023-04-14,2037.479434192
3391,2023-04-15,2004.1389477549
3392,2023-04-16,2004.2341450548
3393,2023-04-17,2007.6785674491
3394,2023-04-18,2003.6779512473
3395,2023-04-19,2004.0839222167
3396,2023-04-20,2003.6498485641
3397,2023-04-21,1987.895703064
3398,2023-04-22,1983.2636348383
3399,2023-04-23,1983.3781014827
3400,2023-04-24,1983.7298445609
3401,2023-04-25,1981.4433863977
3402,2023-04-26,1999.6824504269
3403,2023-04-27,2000.7050484591
3404,2023-04-28,1983.7133169254
3405,2023-04-29,1988.803038891
3406,2023-04-30,1990.8250835201
3407,2023-05-01,1988.4558208863
3408,2023-05-02,1988.1356019816
3409,2023-05-03,2016.3396096608
3410,2023-05-04,2039.9949163327
3411,2023-05-05,2049.4352473761
3412,2023-05-06,2032.9169919334
3413,2023-05-07,2016.4595527452
3414,2023-05-08,2024.2308530028
3415,2023-05-09,2032.0449423316
3416,2023-05-10,2031.2000451739
3417,2023-05-11,2028.7535236913
3418,2023-05-12,2007.1055550861
3419,2023-05-13,2011.5487034161
3420,2023-05-14,2011.5159286918
3421,2023-05-15,2015.2307106651
3422,2023-05-16,2016.4192990685
3423,2023-05-17,1987.5855407127
3424,2023-05-18,1984.3183291087
3425,2023-05-19,1965.2079583061
3426,2023-05-20,1976.2845849802
3427,2023-05-21,1976.6220951562
3428,2023-05-22,1980.1239121942
3429,2023-05-23,1967.871738843
3430,2023-05-24,1976.5173921671
3431,2023-05-25,1957.3386301526
3432,2023-05-26,1953.2375400536
3433,2023-05-27,1945.8277658336
3434,2023-05-28,1945.5252918288
3435,2023-05-29,1945.4492149237
3436,2023-05-30,1938.6269480778
3437,2023-05-31,1957.1133830153
3438,2023-06-01,1967.756731745
3439,2023-06-02,1979.2836299587
3440,2023-06-03,1948.6636259719
3441,2023-06-04,1948.70881477
3442,2023-06-05,1942.658547649
3443,2023-06-06,1964.0380701283
3444,2023-06-07,1961.709394332
3445,2023-06-08,1945.6827634299
3446,2023-06-09,1964.1082781468
3447,2023-06-10,1960.8169940087
3448,2023-06-11,1960.8896634839
3449,2023-06-12,1964.2957813016
3450,2023-06-13,1965.2454208308
3451,2023-06-14,1944.7273482534
3452,2023-06-15,1934.0429465841
3453,2023-06-16,1964.7782069945
3454,2023-06-17,1956.8334286637
3455,2023-06-18,1957.2934233375
3456,2023-06-19,1956.6684041882
3457,2023-06-20,1952.3471116977
3458,2023-06-21,1935.1949650871
3459,2023-06-22,1930.0458733303
3460,2023-06-23,1918.4574987803
3461,2023-06-24,1920.1225191777
3462,2023-06-25,1920.3076179179
3463,2023-06-26,1931.1659085875
3464,2023-06-27,1923.228562252
3465,2023-06-28,1916.0993735121
3466,2023-06-29,1908.45740533
3467,2023-06-30,1905.4907095895
3468,2023-07-01,1919.3857965451
3469,2023-07-02,1919.3979539602
3470,2023-07-03,1914.7089087193
3471,2023-07-04,1929.7412101253
3472,2023-07-05,1923.8157423149
3473,2023-07-06,1923.9160464603
3474,2023-07-07,1915.8842514698
3475,2023-07-08,1925.8905751345
3476,2023-07-09,1926.0660293956
3477,2023-07-10,1923.0769230769
3478,2023-07-11,1934.6127959546
3479,2023-07-12,1934.1978166001
3480,2023-07-13,1960.6120874088
3481,2023-07-14,1956.4536460372
3482,2023-07-15,1956.0682714772
3483,2023-07-16,1956.2557733999
3484,2023-07-17,1957.1187454399
3485,2023-07-18,1963.9281390838
3486,2023-07-19,1975.6594800736
3487,2023-07-20,1984.8862818951
3488,2023-07-21,1972.4037052787
3489,2023-07-22,1961.7659660285
3490,2023-07-23,1962.0600374675
3491,2023-07-24,1961.3911912352
3492,2023-07-25,1962.4835936372
3493,2023-07-26,1963.803951095
3494,2023-07-27,1977.6415754051
3495,2023-07-28,1950.4971622217
3496,2023-07-29,1959.3501462557
3497,2023-07-30,1959.3501462557
3498,2023-07-31,1956.6783584721
3499,2023-08-01,1961.2061653261
3500,2023-08-02,1947.3699891979
3501,2023-08-03,1937.8293946628
3502,2023-08-04,1936.6701126484
3503,2023-08-05,1942.8548114314
3504,2023-08-06,1942.3774311282
3505,2023-08-07,1942.2616121509
3506,2023-08-08,1932.04010297
3507,2023-08-09,1927.3173919772
3508,2023-08-10,1918.7567684145
3509,2023-08-11,1915.2450441119
3510,2023-08-12,1913.2164995791
3511,2023-08-13,1913.6148337298
3512,2023-08-14,1911.7403030797
3513,2023-08-15,1907.1245596449
3514,2023-08-16,1904.7122008435
3515,2023-08-17,1892.4863371949
3516,2023-08-18,1893.6872609575
3517,2023-08-19,1889.4415925423
3518,2023-08-20,1889.3973257092
3519,2023-08-21,1886.6212330541
3520,2023-08-22,1894.3846460882
3521,2023-08-23,1901.4031214194
3522,2023-08-24,1920.4016558471
3523,2023-08-25,1916.6094718457
3524,2023-08-26,1914.5531117136
3525,2023-08-27,1915.022779196
3526,2023-08-28,1915.566429162
3527,2023-08-29,1922.5404603446
3528,2023-08-30,1936.7462546717
3529,2023-08-31,1946.8130670093
3530,2023-09-01,1942.3781856945
3531,2023-09-02,1940.4563215895
3532,2023-09-03,1939.9097437593
3533,2023-09-04,1943.6682189449
3534,2023-09-05,1935.5088452754
3535,2023-09-06,1925.5505148922
3536,2023-09-07,1919.3231698774
3537,2023-09-08,1925.9328592842
3538,2023-09-09,1919.1250018232
3539,2023-09-10,1919.1051136091
3540,2023-09-11,1920.3500260399
3541,2023-09-12,1922.3298022057
3542,2023-09-13,1909.3173541291
3543,2023-09-14,1912.3493785821
3544,2023-09-15,1923.6477285471
3545,2023-09-16,1923.5877836018
3546,2023-09-17,1923.6669709267
3547,2023-09-18,1926.3227769561
3548,2023-09-19,1932.6580754861
3549,2023-09-20,1929.3822928239
3550,2023-09-21,1924.4832762403
3551,2023-09-22,1922.8173427357
3552,2023-09-23,1925.2587595904
3553,2023-09-24,1925.5768402401
3554,2023-09-25,1924.222575595
3555,2023-09-26,1915.4237003419
3556,2023-09-27,1900.5271682259
3557,2023-09-28,1876.7194268799
3558,2023-09-29,1865.2018614715
3559,2023-09-30,1848.5087894744
3560,2023-10-01,1848.6287334213
3561,2023-10-02,1847.1450526067
3562,2023-10-03,1823.6650817193
3563,2023-10-04,1823.5975714057
3564,2023-10-05,1826.4199684687
3565,2023-10-06,1820.3288132749
3566,2023-10-07,1832.7172654246
3567,2023-10-08,1832.7757113232
3568,2023-10-09,1848.0899620624
3569,2023-10-10,1863.1098657257
3570,2023-10-11,1861.3440169516
3571,2023-10-12,1875.1449721457
3572,2023-10-13,1872.5501192721
3573,2023-10-14,1932.4750696222
3574,2023-10-15,1932.983089684
3575,2023-10-16,1922.5101522955
3576,2023-10-17,1916.1401273275
3577,2023-10-18,1928.4781453286
3578,2023-10-19,1950.4998253327
3579,2023-10-20,1972.9399448918
3580,2023-10-21,1980.9233123177
3581,2023-10-22,1981.1642787363
3582,2023-10-23,1967.5399199093
3583,2023-10-24,1977.2001145985
3584,2023-10-25,1974.5149357246
3585,2023-10-26,1983.7499142028
3586,2023-10-27,1984.6101421914
3587,2023-10-28,2006.6448036027
3588,2023-10-29,2006.5517929142
3589,2023-10-30,2003.299835489
3590,2023-10-31,1996.3566491154
3591,2023-11-01,1980.6600430754
3592,2023-11-02,1985.5874151881
3593,2023-11-03,1984.4100775488
3594,2023-11-04,1992.374386274
3595,2023-11-05,1992.5220646912
3596,2023-11-06,1991.5577865428
3597,2023-11-07,1974.8701720349
3598,2023-11-08,1969.1400312581
3599,2023-11-09,1951.0950228151
3600,2023-11-10,1959.236900738
3601,2023-11-11,1938.2057370502
3602,2023-11-12,1938.2376690289
3603,2023-11-13,1940.335084227
3604,2023-11-14,1945.2758877801
3605,2023-11-15,1963.1901840491
3606,2023-11-16,1956.6301194249
3607,2023-11-17,1984.6101421914
3608,2023-11-18,1980.689466119
3609,2023-11-19,1980.7028048534
3610,2023-11-20,1980.4301811222
3611,2023-11-21,1989.4701324828
3612,2023-11-22,1995.9151600335
3613,2023-11-23,1993.945186048
3614,2023-11-24,1993.1185588637
3615,2023-11-25,2002.6282493144
3616,2023-11-26,2003.1040099739
3617,2023-11-27,2010.0300499492
3618,2023-11-28,2014.5998047853
3619,2023-11-29,2047.9058422043
3620,2023-11-30,2043.5718120331
3621,2023-12-01,2041.5300287631
3622,2023-12-02,2071.7363574607
3623,2023-12-03,2071.7745577797
3624,2023-12-04,2085.5400954468
3625,2023-12-05,2035.1358056299
3626,2023-12-06,2021.7099299114
3627,2023-12-07,2028.6901417223
3628,2023-12-08,2032.7000456341
3629,2023-12-09,2004.4072907509
3630,2023-12-10,2004.4072907509
3631,2023-12-11,2001.3641297909
3632,2023-12-12,1982.9301441471
3633,2023-12-13,1978.7736945783
3634,2023-12-14,2033.0199026549
3635,2023-12-15,2033.0434619965
3636,2023-12-16,2019.8192746506
3637,2023-12-17,2019.7617529431
3638,2023-12-18,2022.0197955738
3639,2023-12-19,2025.5991165147
3640,2023-12-20,2036.2555297064
3641,2023-12-21,2036.1261722233
3642,2023-12-22,2050.0499187155
3643,2023-12-23,2053.0693797842
3644,2023-12-24,2053.1827720719
3645,2023-12-25,2053.7149135643
3646,2023-12-26,2063.3101974361
3647,2023-12-27,2066.6549969548
3648,2023-12-28,2081.8552161299
3649,2023-12-29,2069.1501710566
3650,2023-12-30,2062.7126527825
3651,2023-12-31,2062.6943573758
3652,2024-01-01,2063.1505629513
3653,2024-01-02,2064.6883373602
3654,2024-01-03,2063.2067514727
3655,2024-01-04,2042.9163611655
3656,2024-01-05,2046.7627990218
3657,2024-01-06,2045.5624488737
3658,2024-01-07,2045.502614766
3659,2024-01-08,2043.0248781182
3660,2024-01-09,2034.3164778007
3661,2024-01-10,2031.4690812437
3662,2024-01-11,2029.6688879363
3663,2024-01-12,2033.5900266238
3664,2024-01-13,2049.1173427046
3665,2024-01-14,2049.1207018156
3666,2024-01-15,2050.6300560847
3667,2024-01-16,2051.208838905
3668,2024-01-17,2032.4600123655
3669,2024-01-18,2011.119884063
3670,2024-01-19,2023.407588345
3671,2024-01-20,2029.4262751037
3672,2024-01-21,2029.4559292483
3673,2024-01-22,2029.3949744469
3674,2024-01-23,2021.1362342836
3675,2024-01-24,2026.5757031407
3676,2024-01-25,2016.5429114282
3677,2024-01-26,2022.7257281004
3678,2024-01-27,2018.5121788951
3679,2024-01-28,2018.8369601403
3680,2024-01-29,2022.3367089504
3681,2024-01-30,2030.5681732806
3682,2024-01-31,2034.0760626471
3683,2024-02-01,2044.7623004721
3684,2024-02-02,2039.0997374659
3685,2024-02-03,2039.833459837
3686,2024-02-04,2040.1742961705
3687,2024-02-05,2024.9600627252
3688,2024-02-06,2036.0743509199
3689,2024-02-07,2035.9106129374
